id_Qualification;Qu_Libelle
1;Bachelier en langues et lettres modernes, orientation Germaniques
2;Master de spécialisation en science des données, Big data
3;Bachelier en sciences informatiques
4;Bachelier en sciences économiques, orientation générale
5;bachelier en traduction et interprétation
6;bachelier en sciences politiques
7;Agrégation de l'enseignement secondaire supérieur 
8;Master en journalisme
9;Certificat d'université : Communication Web
11;Spécialisation en Business Data Analysis
12;Bachelier Histoire de l'art et archéologie, orientation générale
13;Ingénieur civil des mines et géologue
14;Master interinstitutionnel en Management de l’innovation et de la conception des aliments
15;Management du Tourisme et des Loisirs
16;EDUCATEUR.TRICE SPÉCIALISÉ.E EN ACTIVITÉS SOCIO-SPORTIVES
17;BACHELIER EN TEXTILE - TECHNIQUES DE MODE
18;Marketing
