id_Nationalite;Nat_Libelle
1;Allemagne
2;Albanie
3;Andorre
4;Arménie
5;Autriche
6;Azerbaïdjan
7;Belgique
8;Biélorussie
9;Bosnie-Herzégovine
10;Bulgarie
11;Chypre
12;Croatie
13;Danemark
14;Espagne
15;Estonie
16;Finlande
17;France
18;Géorgie
19;Grèce
20;Hongrie
21;Irlande
22;Islande
23;Italie
24;Lettonie
25;Liechtenstein
26;Lituanie
27;Luxembourg
28;République de Macédoine
29;Malte
30;Moldavie
31;Monaco
32;Monténégro
33;Norvège
34;Pays-Bas
35;Pologne
36;Portugal
37;République tchèque
38;Roumanie
39;Royaume-Uni
40;Russie
41;Saint-Marin
42;Serbie
43;Slovaquie
44;Slovénie
45;Suède
46;Suisse
47;Ukraine
48;Vatican
